name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
College of Saint Mary,https://www.niche.com/colleges/college-of-saint-mary/,265,https://www.niche.com/colleges/college-of-saint-mary/,B+,https://www.niche.com/colleges/college-of-saint-mary/
University of Dayton,https://www.niche.com/colleges/university-of-dayton/,266,https://www.niche.com/colleges/university-of-dayton/,B+,https://www.niche.com/colleges/university-of-dayton/
Northwest University,https://www.niche.com/colleges/northwest-university/,267,https://www.niche.com/colleges/northwest-university/,B+,https://www.niche.com/colleges/northwest-university/
Bethany College - Kansas,https://www.niche.com/colleges/bethany-college---kansas/,268,https://www.niche.com/colleges/bethany-college---kansas/,B+,https://www.niche.com/colleges/bethany-college---kansas/
Eastern Kentucky University,https://www.niche.com/colleges/eastern-kentucky-university/,269,https://www.niche.com/colleges/eastern-kentucky-university/,B+,https://www.niche.com/colleges/eastern-kentucky-university/
Kansas City Art Institute,https://www.niche.com/colleges/kansas-city-art-institute/,270,https://www.niche.com/colleges/kansas-city-art-institute/,B+,https://www.niche.com/colleges/kansas-city-art-institute/
University of Louisville,https://www.niche.com/colleges/university-of-louisville/,271,https://www.niche.com/colleges/university-of-louisville/,B+,https://www.niche.com/colleges/university-of-louisville/
Illinois Institute of Technology,https://www.niche.com/colleges/illinois-institute-of-technology/,272,https://www.niche.com/colleges/illinois-institute-of-technology/,B+,https://www.niche.com/colleges/illinois-institute-of-technology/
Wayne State University,https://www.niche.com/colleges/wayne-state-university/,273,https://www.niche.com/colleges/wayne-state-university/,B+,https://www.niche.com/colleges/wayne-state-university/
Union Institute & University,https://www.niche.com/colleges/union-institute--and--university/,274,https://www.niche.com/colleges/union-institute--and--university/,B+,https://www.niche.com/colleges/union-institute--and--university/
University of Sioux Falls,https://www.niche.com/colleges/university-of-sioux-falls/,275,https://www.niche.com/colleges/university-of-sioux-falls/,B+,https://www.niche.com/colleges/university-of-sioux-falls/
St. Ambrose University,https://www.niche.com/colleges/st-ambrose-university/,276,https://www.niche.com/colleges/st-ambrose-university/,B+,https://www.niche.com/colleges/st-ambrose-university/
Flagler College - St. Augustine,https://www.niche.com/colleges/flagler-college---st-augustine/,277,https://www.niche.com/colleges/flagler-college---st-augustine/,B+,https://www.niche.com/colleges/flagler-college---st-augustine/
